Year,Chamber,Votes
1947,House,153
1948,House,132
1949,House,236
1950,House,307
1951,House,217
1952,House,147
1953,House,123
1954,House,148
1955,House,147
1956,House,132
1957,House,220
1958,House,195
1959,House,176
1960,House,206
1961,House,231
1962,House,293
1963,House,256
1964,House,272
1965,House,383
1966,House,399
1967,House,447
1968,House,428
1969,House,353
1970,House,459
1971,House,472
1972,House,462
1973,House,726
1974,House,727
1975,House,828
1976,House,864
1977,House,782
1978,House,942
1979,House,758
1980,House,681
1981,House,371
1982,House,488
1983,House,533
1984,House,463
1985,House,482
1986,House,488
1987,House,511
1988,House,465
1989,House,379
1990,House,536
1991,House,444
1992,House,488
1993,House,615
1994,House,507
1995,House,885
1996,House,455
1997,House,640
1998,House,547
1999,House,611
2000,House,603
2001,House,512
2002,House,484
2003,House,677
2004,House,544
2005,House,671
2006,House,541
2007,House,1186
2008,House,690
2009,House,991
2010,House,664
2011,House,949
2012,House,658
2013,House,641
2014,House,564
2015,House,705
2015,House,622
2015,House,339
2015,House,163
2016,House,622
2017,House,710
2018,House,500
1947,Senate,138
1948,Senate,110
1949,Senate,226
1950,Senate,229
1951,Senate,202
1952,Senate,129
1953,Senate,89
1954,Senate,181
1955,Senate,88
1956,Senate,136
1957,Senate,111
1958,Senate,202
1959,Senate,215
1960,Senate,207
1961,Senate,207
1962,Senate,227
1963,Senate,229
1964,Senate,312
1965,Senate,259
1966,Senate,238
1967,Senate,315
1968,Senate,280
1969,Senate,245
1970,Senate,422
1971,Senate,423
1972,Senate,532
1973,Senate,594
1974,Senate,544
1975,Senate,611
1976,Senate,700
1977,Senate,636
1978,Senate,520
1979,Senate,509
1980,Senate,546
1981,Senate,497
1982,Senate,469
1983,Senate,381
1984,Senate,292
1985,Senate,381
1986,Senate,359
1987,Senate,420
1988,Senate,379
1989,Senate,312
1990,Senate,326
1991,Senate,280
1992,Senate,270
1993,Senate,395
1994,Senate,329
1995,Senate,613
1996,Senate,306
1997,Senate,298
1998,Senate,314
1999,Senate,374
2000,Senate,298
2001,Senate,380
2002,Senate,253
2003,Senate,459
2004,Senate,216
2005,Senate,366
2006,Senate,279
2007,Senate,442
2008,Senate,215
2009,Senate,397
2010,Senate,299
2011,Senate,235
2012,Senate,251
2013,Senate,291
2014,Senate,366
2016,Senate,163
2017,Senate,325
2018,Senate,274
